antecedents,consequents,support,confidence,lift
"frozenset({'soy lactosefree', 'packaged vegetables fruits', 'yogurt'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.010990769887424638,0.3169230769230769,2.8475979054502543
"frozenset({'fresh fruits', 'fresh vegetables', 'milk', 'yogurt'})","frozenset({'packaged vegetables fruits', 'bread'})",0.01275142719948781,0.2357001972386588,2.8464747402346533
"frozenset({'fresh fruits', 'yogurt', 'bread'})","frozenset({'packaged vegetables fruits', 'milk'})",0.016966334098063276,0.32682425488180883,2.8438565502552198
"frozenset({'eggs', 'milk'})","frozenset({'fresh vegetables', 'fresh fruits', 'bread'})",0.010457237368617617,0.21997755331088664,2.8434753666937578
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'milk', 'bread'})","frozenset({'packaged cheese', 'fresh fruits'})",0.011577655658112362,0.46466809421841543,2.840598202849237
"frozenset({'fresh vegetables', 'lunch meat', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'chips pretzels'})",0.010830710131782531,0.21504237288135591,2.840408171187635
"frozenset({'packaged cheese', 'milk', 'fresh fruits'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.017659926372512406,0.26736672051696286,2.8392376445605865
"frozenset({'fresh vegetables', 'crackers', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'chips pretzels'})",0.010617297124259724,0.21490280777537796,2.83856471186322
"frozenset({'milk', 'fresh fruits', 'chips pretzels'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.010137117857333405,0.2672292545710267,2.8377778574644497
"frozenset({'packaged cheese', 'fresh vegetables', 'bread'})","frozenset({'packaged vegetables fruits', 'milk'})",0.012484660940084298,0.32590529247910865,2.835860212133674
"frozenset({'packaged cheese', 'fresh vegetables', 'crackers'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.010403884116736916,0.38310412573673874,2.8347890361956947
"frozenset({'packaged vegetables fruits', 'lunch meat', 'fresh fruits'})","frozenset({'fresh vegetables', 'bread'})",0.012431307688203596,0.27508854781582054,2.832958599841717
"frozenset({'fresh vegetables', 'canned jarred vegetables'})",frozenset({'fresh herbs'}),0.015899269060449233,0.27289377289377287,2.83214174161018
"frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits', 'bread'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.012271247932561489,0.3826955074875208,2.831765454732966
"frozenset({'milk', 'fresh fruits', 'bread'})","frozenset({'packaged cheese', 'yogurt'})",0.01301819345889132,0.2657952069716776,2.830567934244405
"frozenset({'canned meals beans', 'packaged vegetables fruits', 'fresh fruits'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.012431307688203596,0.4080560420315236,2.8295206791701246
"frozenset({'fresh fruits', 'canned jarred vegetables'})",frozenset({'fresh herbs'}),0.01403190524462466,0.27253886010362693,2.828458391429834
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'bread'})","frozenset({'lunch meat', 'fresh fruits'})",0.012431307688203596,0.21836925960637302,2.8265849674048686
"frozenset({'packaged vegetables fruits', 'lunch meat'})","frozenset({'fresh vegetables', 'fresh fruits', 'bread'})",0.012431307688203596,0.21857410881801123,2.825334152811024
"frozenset({'fresh vegetables', 'crackers', 'yogurt'})","frozenset({'packaged cheese', 'fresh fruits'})",0.01301819345889132,0.4621212121212121,2.8250286623574294
"frozenset({'fresh fruits', 'lunch meat', 'yogurt'})","frozenset({'packaged vegetables fruits', 'milk'})",0.011310889398708852,0.32465543644716693,2.824984607859448
"frozenset({'lunch meat', 'yogurt'})","frozenset({'packaged vegetables fruits', 'bread'})",0.010243824361094809,0.23386114494518878,2.8242651029044286
"frozenset({'packaged cheese', 'fresh fruits', 'bread'})","frozenset({'packaged vegetables fruits', 'milk'})",0.015045617030358,0.3245109321058688,2.8237272054133236
"frozenset({'lunch meat', 'milk', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.011310889398708852,0.38061041292639136,2.8163367427869535
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'yogurt'})","frozenset({'lunch meat', 'fresh fruits'})",0.01173771541375447,0.2173913043478261,2.8139262551044926
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'chips pretzels'})","frozenset({'lunch meat', 'fresh fruits'})",0.010830710131782531,0.21734475374732332,2.8133237013025423
"frozenset({'packaged vegetables fruits', 'crackers'})","frozenset({'fresh vegetables', 'fresh fruits', 'bread'})",0.012004481673157978,0.2176015473887814,2.812762622557193
"frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits', 'yogurt'})","frozenset({'packaged vegetables fruits', 'bread'})",0.012271247932561489,0.23279352226720645,2.811371770524646
"frozenset({'packaged cheese', 'fresh fruits', 'bread'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.012271247932561489,0.26467203682393553,2.810622088493498
"frozenset({'canned meals beans', 'fresh fruits'})","frozenset({'packaged cheese', 'fresh vegetables', 'packaged vegetables fruits'})",0.012431307688203596,0.2429614181438999,2.8075375217454472
"frozenset({'fresh vegetables', 'milk', 'bread'})","frozenset({'eggs', 'fresh fruits'})",0.010457237368617617,0.27298050139275765,2.806622895010673
"frozenset({'fresh vegetables', 'crackers', 'fresh fruits'})","frozenset({'packaged cheese', 'yogurt'})",0.01301819345889132,0.2634989200863931,2.8061137836245824
"frozenset({'packaged cheese', 'bread'})","frozenset({'lunch meat', 'fresh fruits'})",0.013711785733340446,0.21651221566975565,2.8025472778302696
"frozenset({'packaged cheese', 'fresh vegetables', 'frozen produce'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.011044123139305341,0.37842778793418647,2.8001863518556878
"frozenset({'fresh fruits', 'yogurt', 'other creams cheeses'})","frozenset({'fresh vegetables', 'milk'})",0.010243824361094809,0.37944664031620556,2.7999875509632446
"frozenset({'milk', 'other creams cheeses'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.010083764605452702,0.3113673805601318,2.7976792012648852
"frozenset({'packaged cheese', 'crackers', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.012964840207010617,0.3779160186625194,2.796399501694276
"frozenset({'fresh herbs', 'milk', 'fresh fruits'})","frozenset({'fresh vegetables', 'yogurt'})",0.010350530864856213,0.43207126948775054,2.796378385362192
"frozenset({'fresh vegetables', 'fresh fruits', 'canned jarred vegetables'})",frozenset({'soup broth bouillon'}),0.010403884116736916,0.24103831891223734,2.793927774503441
"frozenset({'frozen produce', 'yogurt'})","frozenset({'packaged cheese', 'packaged vegetables fruits', 'fresh fruits'})",0.012644720695726405,0.26245847176079734,2.790277445384359
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades', 'fresh fruits'})","frozenset({'fresh vegetables', 'chips pretzels'})",0.010830710131782531,0.2439903846153846,2.7901841237621436
"frozenset({'crackers', 'yogurt'})","frozenset({'packaged cheese', 'packaged vegetables fruits', 'fresh fruits'})",0.012964840207010617,0.26241900647948163,2.789857877733933
"frozenset({'packaged cheese', 'frozen produce'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.011044123139305341,0.2626903553299492,2.789578090622798
"frozenset({'fresh fruits', 'lunch meat', 'yogurt'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.01173771541375447,0.33690658499234305,2.7891519975757446
"frozenset({'packaged vegetables fruits', 'milk', 'fresh fruits', 'bread'})","frozenset({'fresh vegetables', 'yogurt'})",0.01275142719948781,0.4306306306306307,2.7870545269025935
"frozenset({'packaged vegetables fruits', 'pasta sauce'})","frozenset({'packaged cheese', 'fresh vegetables'})",0.013658432481459745,0.40188383045525905,2.7867216552803997
"frozenset({'milk', 'fresh fruits', 'other creams cheeses'})","frozenset({'fresh vegetables', 'yogurt'})",0.010243824361094809,0.4304932735426009,2.786165547655031
"frozenset({'packaged cheese', 'fresh fruits', 'packaged vegetables fruits', 'yogurt'})","frozenset({'fresh vegetables', 'milk'})",0.017659926372512406,0.37699316628701596,2.781883037684071
"frozenset({'packaged vegetables fruits', 'crackers'})","frozenset({'fresh dips tapenades', 'fresh fruits'})",0.011150829643066745,0.20212765957446807,2.781555597213109
"frozenset({'packaged vegetables fruits', 'crackers'})","frozenset({'packaged cheese', 'yogurt'})",0.014405378007789574,0.2611218568665377,2.780799410937225
"frozenset({'milk', 'eggs'})","frozenset({'packaged vegetables fruits', 'bread'})",0.010937416635543937,0.23007856341189678,2.7785840940909674
"frozenset({'fresh vegetables', 'milk', 'crackers'})","frozenset({'packaged cheese', 'fresh fruits'})",0.010083764605452702,0.4543269230769231,2.7773807955742886
"frozenset({'packaged cheese', 'fresh fruits', 'chips pretzels'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.010884063383663234,0.2615384615384615,2.777345826977555
"frozenset({'fresh herbs', 'yogurt'})","frozenset({'fresh vegetables', 'milk'})",0.011417595902470256,0.37609841827768015,2.7752805723537635
"frozenset({'fresh vegetables', 'milk', 'chips pretzels'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.011044123139305341,0.375,2.7748223450454006
"frozenset({'packaged cheese', 'fresh dips tapenades'})","frozenset({'fresh fruits', 'packaged vegetables fruits', 'yogurt'})",0.011417595902470256,0.3088023088023088,2.7746316749193065
"frozenset({'lunch meat', 'milk'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.011631008909993064,0.3087818696883853,2.774448026639216
"frozenset({'frozen produce', 'milk', 'fresh fruits'})","frozenset({'fresh vegetables', 'yogurt'})",0.012644720695726405,0.42857142857142855,2.773727308602999
"frozenset({'packaged vegetables fruits', 'lunch meat'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.017553219868751,0.30863039399624764,2.773086996486898
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'bread'})","frozenset({'fresh fruits', 'milk', 'yogurt'})",0.01275142719948781,0.22399250234301782,2.772979835809236
"frozenset({'packaged vegetables fruits', 'crackers'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.01701968734994398,0.30851063829787234,2.772010974888313
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'milk', 'chips pretzels'})","frozenset({'fresh fruits', 'yogurt'})",0.010137117857333405,0.5507246376811594,2.7710689621632136
"frozenset({'packaged cheese', 'fresh vegetables', 'milk', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'yogurt'})",0.017659926372512406,0.3744343891402715,2.7706370926396007
"frozenset({'lunch meat', 'yogurt'})","frozenset({'packaged vegetables fruits', 'milk', 'fresh fruits'})",0.011310889398708852,0.2582216808769793,2.7703771978690455
"frozenset({'packaged vegetables fruits', 'crackers', 'fresh fruits'})","frozenset({'fresh vegetables', 'bread'})",0.012004481673157978,0.26881720430107525,2.7683740990192605
"frozenset({'packaged cheese', 'lunch meat'})","frozenset({'packaged vegetables fruits', 'bread'})",0.010884063383663234,0.22921348314606743,2.7681368006486737
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt', 'bread'})","frozenset({'packaged cheese', 'fresh fruits'})",0.012271247932561489,0.452755905511811,2.767776887478106
"frozenset({'fresh vegetables', 'fresh dips tapenades'})","frozenset({'packaged vegetables fruits', 'chips pretzels'})",0.012698073947607106,0.20950704225352113,2.767294216319765
"frozenset({'packaged vegetables fruits', 'lunch meat'})","frozenset({'packaged cheese', 'fresh fruits', 'yogurt'})",0.01173771541375447,0.20637898686679174,2.7669251436654343
"frozenset({'packaged vegetables fruits', 'butter'})","frozenset({'packaged cheese', 'fresh vegetables', 'fresh fruits'})",0.011204182894947448,0.30791788856304986,2.766685036115649
"frozenset({'packaged vegetables fruits', 'lunch meat', 'fresh fruits'})","frozenset({'packaged cheese', 'yogurt'})",0.01173771541375447,0.25974025974025977,2.7660861865407322
"frozenset({'fresh vegetables', 'fresh fruits', 'other creams cheeses'})","frozenset({'packaged cheese', 'milk'})",0.010083764605452702,0.2371392722710163,2.765837822137933
"frozenset({'packaged cheese', 'fresh vegetables', 'milk'})","frozenset({'packaged vegetables fruits', 'bread'})",0.012484660940084298,0.2289628180039139,2.7651095991284524
"frozenset({'milk', 'fresh fruits', 'bread'})","frozenset({'fresh vegetables', 'packaged vegetables fruits', 'yogurt'})",0.01275142719948781,0.26034858387799564,2.764710202620551
"frozenset({'fresh vegetables', 'fresh dips tapenades', 'yogurt'})","frozenset({'packaged cheese', 'fresh fruits'})",0.011364242650589553,0.45222929936305734,2.7645576509986247
"frozenset({'frozen produce', 'fresh vegetables', 'yogurt'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.011044123139305341,0.3338709677419355,2.7640210019377633
"frozenset({'packaged cheese', 'fresh vegetables', 'milk'})","frozenset({'lunch meat', 'fresh fruits'})",0.011631008909993064,0.21330724070450097,2.761061887102529
"frozenset({'fresh vegetables', 'fresh dips tapenades'})","frozenset({'packaged cheese', 'packaged vegetables fruits', 'fresh fruits'})",0.015739209304807128,0.2596830985915493,2.760771592116511
"frozenset({'eggs', 'fresh vegetables', 'milk'})","frozenset({'fresh fruits', 'bread'})",0.010457237368617617,0.33220338983050846,2.759968145209761
"frozenset({'packaged vegetables fruits', 'fresh dips tapenades'})","frozenset({'packaged cheese', 'fresh fruits', 'yogurt'})",0.011417595902470256,0.2057692307692308,2.7587501375591508
"frozenset({'fresh vegetables', 'yogurt', 'chips pretzels'})","frozenset({'packaged vegetables fruits', 'milk'})",0.011044123139305341,0.3169984686064318,2.7583576123910643
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits', 'bread'})","frozenset({'packaged cheese', 'milk'})",0.011577655658112362,0.23638344226579522,2.7570223138691974
"frozenset({'packaged cheese', 'fresh vegetables', 'yogurt'})","frozenset({'lunch meat', 'fresh fruits'})",0.01280478045136851,0.2129547471162378,2.7564991886737884
"frozenset({'milk', 'crackers'})","frozenset({'packaged cheese', 'yogurt'})",0.010403884116736916,0.25862068965517243,2.7541634012539187
"frozenset({'fresh fruits', 'packaged vegetables fruits', 'milk', 'yogurt'})","frozenset({'fresh vegetables', 'bread'})",0.01275142719948781,0.26733780760626397,2.7531387516286845
"frozenset({'fresh vegetables', 'lunch meat', 'yogurt'})","frozenset({'packaged cheese', 'fresh fruits'})",0.01280478045136851,0.4502814258911819,2.7526499561247304
"frozenset({'packaged vegetables fruits', 'yogurt', 'chips pretzels'})","frozenset({'fresh vegetables', 'milk', 'fresh fruits'})",0.010137117857333405,0.30158730158730157,2.752020834299315
"frozenset({'fresh vegetables', 'yogurt', 'chips pretzels'})","frozenset({'packaged cheese', 'packaged vegetables fruits'})",0.011577655658112362,0.332312404287902,2.7511181066997117
"frozenset({'packaged cheese', 'milk', 'fresh fruits'})","frozenset({'packaged vegetables fruits', 'bread'})",0.015045617030358,0.22778675282714053,2.7509066419066333
"frozenset({'packaged cheese', 'fresh vegetables', 'eggs'})","frozenset({'packaged vegetables fruits', 'milk'})",0.010030411353572001,0.3159663865546219,2.7493769652707885
"frozenset({'packaged cheese', 'packaged vegetables fruits', 'bread'})",frozenset({'lunch meat'}),0.010884063383663234,0.3058470764617691,2.7467617413142973
"frozenset({'fresh vegetables', 'packaged vegetables fruits', 'crackers'})","frozenset({'packaged cheese', 'fresh fruits'})",0.01701968734994398,0.4492957746478873,2.746624495833448
